Product code;Product name;Category;Price;Features;Quantity;Taxes;Date added;Status;Language;Weight;Min quantity;List price;Shipping freight;Downloadable;Files;Ship downloadable;Inventory tracking;Free shipping;Feature comparison;Zero price action;Thumbnail;Detailed image;Description;Meta keywords;Meta description;Search words;Page title;Options;Secondary categories;SEO name;Short description;Localizations;Max quantity;Quantity step;List qty count;Out of stock actions;Product URL;Image URL;Detailed image URL;Box size;Items in box;Store
"proba57";"Вата глазная н/стер. 50,0";"Медицинские расходные материалы///Вата";"13.80";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-glaznaya-n-ster.-50-0";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-glaznaya-n-ster.-50-0.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba58";"Вата глазная н/стер. 100,0";"Медицинские расходные материалы///Вата";"26.22";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-glaznaya-n-ster.-100-0";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-glaznaya-n-ster.-100-0.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba59";"Вата глазная н/стер. 250,0";"Медицинские расходные материалы///Вата";"59.51";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-glaznaya-n-ster.-250-0";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-glaznaya-n-ster.-250-0.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba60";"Вата гигиеническая 250,0 г.";"Медицинские расходные материалы///Вата";"30.48";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-gigienicheskaya-250-0-g.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-gigienicheskaya-250-0-g..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba61";"Вата хирургическая нестерильная 25,0г";"Медицинские расходные материалы///Вата";"5.23";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-nesterilnaya-25-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-nesterilnaya-25-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba62";"Вата хирургическая нестерильная 50,0г";"Медицинские расходные материалы///Вата";"7.94";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"т";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-nesterilnaya-50-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-nesterilnaya-50-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba63";"Вата хирургическая нестерильная 100,0г";"Медицинские расходные материалы///Вата";"15.07";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-nesterilnaya-100-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-nesterilnaya-100-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba64";"Вата хирургическая нестерильная 250,0г";"Медицинские расходные материалы///Вата";"31.11";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-nesterilnaya-250-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-nesterilnaya-250-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba65";"Вата хирургическая н/с 1кг. в рулоне (за кг)";"Медицинские расходные материалы///Вата";"155.94";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-n-s-1kg.-v-rulone-za-kg";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-n-s-1kg.-v-rulone-za-kg.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba66";"Вата хирургическая н/с кипная 20 кг (за кг)";"Медицинские расходные материалы///Вата";"135.24";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-n-s-kipnaya-20-kg-za-kg";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-n-s-kipnaya-20-kg-za-kg.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba67";"Вата хирургическая н/с кипная 50 (за кг)";"Медицинские расходные материалы///Вата";"132.48";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-n-s-kipnaya-50-za-kg";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-n-s-kipnaya-50-za-kg.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba68";"Вата хирургическая стерильная 25,0г";"Медицинские расходные материалы///Вата";"6.61";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-sterilnaya-25-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-sterilnaya-25-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba69";"Вата хирургическая стерильная 50,0г";"Медицинские расходные материалы///Вата";"8.51";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-sterilnaya-50-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-sterilnaya-50-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba70";"Вата хирургическая стерильная  100,0г";"Медицинские расходные материалы///Вата";"17.88";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-sterilnaya-100-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-sterilnaya-100-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba71";"Вата хирургическая стерильная 250,0г";"Медицинские расходные материалы///Вата";"41.06";"Производитель: E[Русвата]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-hirurgicheskaya-sterilnaya-250-0g";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-hirurgicheskaya-sterilnaya-250-0g.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba72";"Ватные шарики белые стерильные (100 шт.)";"Медицинские расходные материалы///Вата";"31.17";"Производитель: E[Емельянъ Савостинъ. Ватная фабрика]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-shariki-belye-sterilnye-100-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-shariki-belye-sterilnye-100-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba73";"Ватные валики для стоматологии н/с(200 шт) ";"Медицинские расходные материалы///Вата";"45.25";"Производитель: E[Емельянъ Савостинъ. Ватная фабрика]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-valiki-dlya-stomatologii-n-s-200-sht";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-valiki-dlya-stomatologii-n-s-200-sht.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba74";"Ватные валики для стоматологии СТЕРИЛЬНЫЕ (20 шт)";"Медицинские расходные материалы///Вата";"11.62";"Производитель: E[Емельянъ Савостинъ. Ватная фабрика]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-valiki-dlya-stomatologii-sterilnye-20-sht";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-valiki-dlya-stomatologii-sterilnye-20-sht.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba75";"Вата медицинская ""Зиг-Заг"" 50,0 гр. ";"Медицинские расходные материалы///Вата";"11.21";"Производитель: E[Емельянъ Савостинъ. Ватная фабрика]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-medicinskaya-zig-zag-50-0-gr.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-medicinskaya-zig-zag-50-0-gr..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba76";"Вата медицинская ""Зиг-Заг"" 100 гр. ";"Медицинские расходные материалы///Вата";"21.39";"Производитель: E[Емельянъ Савостинъ. Ватная фабрика]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-medicinskaya-zig-zag-100-gr.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-medicinskaya-zig-zag-100-gr..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba77";"Вата медицинская ""Зиг-Заг"" 200 гр. ";"Медицинские расходные материалы///Вата";"41.47";"Производитель: E[Емельянъ Савостинъ. Ватная фабрика]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vata-medicinskaya-zig-zag-200-gr.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vata-medicinskaya-zig-zag-200-gr..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba78";"Ватные диски 80шт./уп ";"Медицинские расходные материалы///Вата";"26.57";"Производитель: E[AURA]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-diski-80sht.-up";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-diski-80sht.-up.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba79";"Ватные диски 120шт/уп";"Медицинские расходные материалы///Вата";"41.06";"Производитель: E[AURA]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-diski-120sht-up";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-diski-120sht-up.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba80";" Ватные палочки стакан 100шт";"Медицинские расходные материалы///Вата";"15.35";"Производитель: E[AURA]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-palochki-stakan-100sht";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-palochki-stakan-100sht.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba81";"Ватные палочки стакан 200шт";"Медицинские расходные материалы///Вата";"23.06";"Производитель: E[AURA]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-palochki-stakan-200sht";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-palochki-stakan-200sht.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba82";"Ватные палочки п/э пакет 200шт";"Медицинские расходные материалы///Вата";"19.15";"Производитель: E[AURA]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-palochki-p-e-paket-200sht";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-palochki-p-e-paket-200sht.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba83";"Ватные палочки п/э пакет 100шт";"Медицинские расходные материалы///Вата";"9.32";"Производитель: E[AURA]; Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"vatnye-palochki-p-e-paket-100sht";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/vatnye-palochki-p-e-paket-100sht.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba84";"Пакет перевязочный мед. первой помощи     с 1-ой подушечкой стер.                                                                                                                                                ";"Медицинские расходные материалы///Вата";"9.20";"Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"paket-perevyazochnyy-med.-pervoy-pomoschi-s-1-oy-podushechkoy-ster.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/paket-perevyazochnyy-med.-pervoy-pomoschi-s-1-oy-podushechkoy-ster..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"proba85";"Пакет перевязочный мед. первой помощи   с 2-мя подушечками стер.";"Медицинские расходные материалы///Вата";"12.54";"Страна: S[Россия]";"1";"";"07 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"paket-perevyazochnyy-med.-pervoy-pomoschi-s-2-mya-podushechkami-ster.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/vata/paket-perevyazochnyy-med.-pervoy-pomoschi-s-2-mya-podushechkami-ster..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
